Date,Open,High,Low,Close,Adj Close,Volume
2021-08-31,6000.000000,6100.000000,5950.000000,6100.000000,5822.413086,67850200
2021-09-01,6100.000000,6100.000000,6000.000000,6000.000000,5726.963867,35041000
2021-09-02,6050.000000,6100.000000,5975.000000,6050.000000,5774.688477,25777200
2021-09-03,6100.000000,6150.000000,6000.000000,6125.000000,5846.275391,25380000
2021-09-06,6200.000000,6325.000000,6125.000000,6200.000000,5917.862305,25842200
2021-09-07,6250.000000,6350.000000,6225.000000,6250.000000,5965.586914,35224200
2021-09-08,6300.000000,6300.000000,6125.000000,6250.000000,5965.586914,42330300
2021-09-09,6300.000000,6350.000000,6125.000000,6350.000000,6061.036621,46665800
2021-09-10,6275.000000,6300.000000,6175.000000,6200.000000,5917.862305,53788400
2021-09-13,6100.000000,6225.000000,6050.000000,6150.000000,5870.137695,52403300
2021-09-14,6150.000000,6200.000000,6075.000000,6100.000000,5822.413086,42465700
2021-09-15,6175.000000,6200.000000,6100.000000,6125.000000,5846.275391,67748900
2021-09-16,6175.000000,6200.000000,6125.000000,6150.000000,5870.137695,30672100
2021-09-17,6125.000000,6150.000000,6050.000000,6050.000000,5774.688477,41226400
2021-09-20,6025.000000,6075.000000,5925.000000,6025.000000,5750.826172,28784600
2021-09-21,6025.000000,6025.000000,5925.000000,5975.000000,5703.101074,22576700
2021-09-22,5975.000000,6100.000000,5950.000000,6075.000000,5798.550781,13355600
2021-09-23,6125.000000,6125.000000,6025.000000,6075.000000,5798.550781,20303000
2021-09-24,6075.000000,6100.000000,5925.000000,5975.000000,5703.101074,25139200
2021-09-27,6000.000000,6025.000000,5900.000000,5900.000000,5631.514160,34250400
2021-09-28,5950.000000,6025.000000,5900.000000,5950.000000,5679.238770,32326100
2021-09-29,5950.000000,6050.000000,5925.000000,6000.000000,5726.963867,28233700
2021-09-30,6050.000000,6150.000000,6000.000000,6150.000000,5870.137695,41406000
2021-10-01,6150.000000,6200.000000,6050.000000,6100.000000,5822.413086,37487700
2021-10-04,6175.000000,6500.000000,6150.000000,6475.000000,6180.348145,78345800
2021-10-05,6450.000000,6550.000000,6375.000000,6425.000000,6132.623535,47443100
2021-10-06,6475.000000,6675.000000,6450.000000,6600.000000,6299.660156,84387900
2021-10-07,6650.000000,6825.000000,6625.000000,6700.000000,6395.109375,126598300
2021-10-08,6725.000000,6975.000000,6725.000000,6900.000000,6586.008301,111796000
2021-10-11,6900.000000,6925.000000,6800.000000,6900.000000,6586.008301,61510100
2021-10-12,6975.000000,7050.000000,6925.000000,7000.000000,6681.457520,95522100
2021-10-13,7075.000000,7100.000000,6950.000000,7100.000000,6776.906738,67499000
2021-10-14,7125.000000,7175.000000,7050.000000,7175.000000,6848.494141,52153900
2021-10-15,7175.000000,7200.000000,7075.000000,7150.000000,6824.631836,42176500
2021-10-18,7200.000000,7325.000000,7150.000000,7175.000000,6848.494141,76475800
2021-10-19,7250.000000,7250.000000,7050.000000,7200.000000,6872.356445,49679000
2021-10-21,7175.000000,7325.000000,7125.000000,7175.000000,6848.494141,94632000
2021-10-22,7100.000000,7225.000000,7075.000000,7200.000000,6872.356445,32891300
2021-10-25,7175.000000,7250.000000,7125.000000,7125.000000,6800.769531,38148100
2021-10-26,7100.000000,7200.000000,7100.000000,7175.000000,6848.494141,27936400
2021-10-27,7200.000000,7225.000000,7125.000000,7150.000000,6824.631836,41462600
2021-10-28,7125.000000,7150.000000,7000.000000,7025.000000,6705.319824,49511800
2021-10-29,7175.000000,7300.000000,7150.000000,7175.000000,6848.494141,80476200
2021-11-01,7250.000000,7250.000000,7150.000000,7175.000000,6848.494141,32810700
2021-11-02,7175.000000,7200.000000,7000.000000,7025.000000,6705.319824,25961700
2021-11-03,6975.000000,7250.000000,6925.000000,7125.000000,6800.769531,53778300
2021-11-04,7250.000000,7300.000000,7175.000000,7175.000000,6848.494141,51863200
2021-11-05,7250.000000,7250.000000,7000.000000,7100.000000,6776.906738,24017800
2021-11-08,7200.000000,7200.000000,7000.000000,7000.000000,6681.457520,25258700
2021-11-09,7050.000000,7100.000000,6850.000000,6875.000000,6562.145996,60287100
2021-11-10,6875.000000,7150.000000,6875.000000,7150.000000,6824.631836,78059000
2021-11-11,7125.000000,7225.000000,7025.000000,7225.000000,6896.218750,43181200
2021-11-12,7275.000000,7275.000000,7050.000000,7100.000000,6776.906738,28403500
2021-11-15,7100.000000,7150.000000,7050.000000,7050.000000,6729.182129,20065500
2021-11-16,7050.000000,7225.000000,7025.000000,7225.000000,6896.218750,38070100
2021-11-17,7225.000000,7250.000000,7150.000000,7225.000000,6896.218750,36394800
2021-11-18,7200.000000,7225.000000,7150.000000,7175.000000,6848.494141,15455800
2021-11-19,7175.000000,7300.000000,7150.000000,7250.000000,6920.081055,50562900
2021-11-22,7350.000000,7500.000000,7225.000000,7350.000000,7015.530273,46187200
2021-11-23,7225.000000,7275.000000,7100.000000,7150.000000,6824.631836,31563800
2021-11-24,7125.000000,7175.000000,7100.000000,7150.000000,6824.631836,28108500
2021-11-25,7225.000000,7375.000000,7175.000000,7350.000000,7015.530273,48736700
2021-11-26,7325.000000,7325.000000,7075.000000,7100.000000,6776.906738,39316700
2021-11-29,7100.000000,7275.000000,6925.000000,7175.000000,6848.494141,56336500
2021-11-30,7250.000000,7250.000000,6950.000000,7000.000000,6681.457520,109670200
2021-12-01,7000.000000,7125.000000,6950.000000,7075.000000,6753.044434,46559900
2021-12-02,7075.000000,7250.000000,7000.000000,7200.000000,6872.356445,35208200
2021-12-03,7200.000000,7225.000000,7100.000000,7150.000000,6824.631836,23054700
2021-12-06,7150.000000,7250.000000,7100.000000,7175.000000,6848.494141,26025200
2021-12-07,7175.000000,7300.000000,7175.000000,7300.000000,6967.805664,32144700
2021-12-08,7275.000000,7300.000000,7150.000000,7150.000000,6824.631836,28032100
2021-12-09,7250.000000,7350.000000,7125.000000,7350.000000,7015.530273,21344300
2021-12-10,7200.000000,7225.000000,7100.000000,7200.000000,6872.356445,46766100
2021-12-13,7200.000000,7225.000000,7125.000000,7125.000000,6800.769531,25045600
2021-12-14,7125.000000,7200.000000,7100.000000,7175.000000,6848.494141,32530700
2021-12-15,7150.000000,7325.000000,7125.000000,7275.000000,6943.943359,37838700
2021-12-16,7300.000000,7325.000000,7200.000000,7250.000000,6920.081055,34541200
2021-12-17,7225.000000,7225.000000,7075.000000,7150.000000,6824.631836,41972600
2021-12-20,7100.000000,7150.000000,7075.000000,7075.000000,6753.044434,28966300
2021-12-21,7150.000000,7250.000000,7100.000000,7150.000000,6824.631836,24929800
2021-12-22,7175.000000,7200.000000,7050.000000,7050.000000,6729.182129,17407200
2021-12-23,7050.000000,7150.000000,7050.000000,7075.000000,6753.044434,22282500
2021-12-24,7100.000000,7150.000000,6950.000000,7050.000000,6729.182129,27451100
2021-12-27,7050.000000,7100.000000,6975.000000,7000.000000,6681.457520,17048200
2021-12-28,7050.000000,7050.000000,6975.000000,7050.000000,6729.182129,19917700
2021-12-29,7075.000000,7125.000000,7000.000000,7100.000000,6776.906738,10430100
2021-12-30,7100.000000,7125.000000,7025.000000,7025.000000,6705.319824,17475800
2022-01-03,7100.000000,7125.000000,7025.000000,7050.000000,6729.182129,15499800
2022-01-04,7075.000000,7200.000000,7050.000000,7175.000000,6848.494141,22270700
2022-01-05,7150.000000,7175.000000,6925.000000,7025.000000,6705.319824,49455100
2022-01-06,7075.000000,7075.000000,6950.000000,7025.000000,6705.319824,32825600
2022-01-07,7025.000000,7100.000000,7025.000000,7050.000000,6729.182129,34226400
2022-01-10,7075.000000,7100.000000,7050.000000,7050.000000,6729.182129,22189300
2022-01-11,7100.000000,7100.000000,7000.000000,7050.000000,6729.182129,25183800
2022-01-12,7050.000000,7150.000000,7050.000000,7150.000000,6824.631836,17124600
2022-01-13,7150.000000,7175.000000,7100.000000,7125.000000,6800.769531,17881900
2022-01-14,7075.000000,7225.000000,7075.000000,7175.000000,6848.494141,21825700
2022-01-17,7250.000000,7275.000000,7150.000000,7200.000000,6872.356445,21594000
2022-01-18,7175.000000,7250.000000,7100.000000,7250.000000,6920.081055,32242400
2022-01-19,7175.000000,7200.000000,7000.000000,7025.000000,6705.319824,51546800
2022-01-20,7100.000000,7175.000000,7025.000000,7175.000000,6848.494141,26533500
2022-01-21,7175.000000,7300.000000,7125.000000,7300.000000,6967.805664,38403400
2022-01-24,7275.000000,7275.000000,7200.000000,7275.000000,6943.943359,22238400
2022-01-25,7200.000000,7250.000000,7150.000000,7225.000000,6896.218750,34634000
2022-01-26,7300.000000,7475.000000,7225.000000,7475.000000,7134.842285,70318200
2022-01-27,7475.000000,7600.000000,7400.000000,7550.000000,7206.429199,56809000
2022-01-28,7625.000000,7650.000000,7550.000000,7650.000000,7301.878418,60572600
2022-01-31,7775.000000,7775.000000,7450.000000,7475.000000,7134.842285,50850400
2022-02-02,7525.000000,7525.000000,7450.000000,7475.000000,7134.842285,34384500
2022-02-03,7475.000000,7475.000000,7350.000000,7475.000000,7134.842285,30102000
2022-02-04,7450.000000,7525.000000,7400.000000,7475.000000,7134.842285,18314700
2022-02-07,7650.000000,7650.000000,7475.000000,7500.000000,7158.704590,34433900
2022-02-08,7600.000000,7725.000000,7550.000000,7625.000000,7278.016113,79290900
2022-02-09,7700.000000,7725.000000,7600.000000,7675.000000,7325.741211,53680400
2022-02-10,7700.000000,7750.000000,7650.000000,7725.000000,7373.465820,53839700
2022-02-11,7775.000000,7775.000000,7650.000000,7725.000000,7373.465820,40791300
2022-02-14,7700.000000,7800.000000,7625.000000,7800.000000,7445.052734,38131600
2022-02-15,7800.000000,7900.000000,7675.000000,7900.000000,7540.501953,33902200
2022-02-16,7925.000000,7925.000000,7750.000000,7850.000000,7492.777344,37392500
2022-02-17,7875.000000,7875.000000,7675.000000,7850.000000,7492.777344,51519400
2022-02-18,7825.000000,7950.000000,7750.000000,7850.000000,7492.777344,40651600
2022-02-21,7850.000000,7925.000000,7850.000000,7850.000000,7492.777344,15860400
2022-02-22,7825.000000,7900.000000,7775.000000,7875.000000,7516.639648,34738300
2022-02-23,7925.000000,7950.000000,7825.000000,7875.000000,7516.639648,42995500
2022-02-24,7725.000000,7875.000000,7650.000000,7700.000000,7349.603516,85148500
2022-02-25,7725.000000,7750.000000,7650.000000,7700.000000,7349.603516,81649900
2022-03-01,7675.000000,7850.000000,7650.000000,7650.000000,7301.878418,74766100
2022-03-02,7650.000000,7725.000000,7550.000000,7625.000000,7278.016113,55412000
2022-03-04,7700.000000,7725.000000,7600.000000,7650.000000,7301.878418,52457300
2022-03-07,7550.000000,7625.000000,7500.000000,7550.000000,7206.429199,68833800
2022-03-08,7625.000000,7700.000000,7550.000000,7550.000000,7206.429199,52036100
2022-03-09,7575.000000,7725.000000,7575.000000,7625.000000,7278.016113,57554600
2022-03-10,7700.000000,7750.000000,7600.000000,7675.000000,7325.741211,52901500
2022-03-11,7725.000000,7725.000000,7600.000000,7650.000000,7301.878418,61200800
2022-03-14,7650.000000,7825.000000,7625.000000,7750.000000,7397.328125,86756700
2022-03-15,7800.000000,7875.000000,7775.000000,7775.000000,7421.190430,73367700
2022-03-16,7800.000000,8050.000000,7800.000000,7950.000000,7588.227051,145954900
2022-03-17,8000.000000,8100.000000,7950.000000,7950.000000,7588.227051,117779500
2022-03-18,7975.000000,8000.000000,7875.000000,7925.000000,7564.364258,106116700
2022-03-21,7675.000000,7725.000000,7600.000000,7650.000000,7650.000000,81182200
2022-03-22,7700.000000,7750.000000,7650.000000,7675.000000,7675.000000,56336200
2022-03-23,7675.000000,7800.000000,7650.000000,7775.000000,7775.000000,91947400
2022-03-24,7700.000000,7925.000000,7700.000000,7925.000000,7925.000000,105454900
2022-03-25,7950.000000,7975.000000,7775.000000,7850.000000,7850.000000,68041500
2022-03-28,7875.000000,7900.000000,7800.000000,7875.000000,7875.000000,47677200
2022-03-29,7975.000000,8025.000000,7875.000000,7925.000000,7925.000000,80056100
2022-03-30,7950.000000,7975.000000,7850.000000,7875.000000,7875.000000,41238000
2022-03-31,7925.000000,7975.000000,7850.000000,7900.000000,7900.000000,34587000
2022-04-01,7900.000000,7900.000000,7775.000000,7875.000000,7875.000000,31456200
2022-04-04,7825.000000,7900.000000,7775.000000,7825.000000,7825.000000,41006900
2022-04-05,7800.000000,7875.000000,7800.000000,7825.000000,7825.000000,41189100
2022-04-06,7800.000000,7800.000000,7650.000000,7675.000000,7675.000000,64738200
2022-04-07,7675.000000,7775.000000,7625.000000,7700.000000,7700.000000,68081400
2022-04-08,7800.000000,7800.000000,7675.000000,7700.000000,7700.000000,47311200
2022-04-11,7700.000000,7750.000000,7650.000000,7675.000000,7675.000000,53983200
2022-04-12,7675.000000,7750.000000,7625.000000,7700.000000,7700.000000,46345600
2022-04-13,7675.000000,7750.000000,7650.000000,7725.000000,7725.000000,45279300
2022-04-14,7725.000000,7750.000000,7650.000000,7675.000000,7675.000000,31637800
2022-04-18,7675.000000,7725.000000,7575.000000,7625.000000,7625.000000,50748000
2022-04-19,7625.000000,7675.000000,7575.000000,7575.000000,7575.000000,52254200
2022-04-20,7650.000000,7900.000000,7625.000000,7850.000000,7850.000000,82177400
2022-04-21,8000.000000,8400.000000,7925.000000,8300.000000,8300.000000,168681600
2022-04-22,8200.000000,8325.000000,8075.000000,8275.000000,8275.000000,84150900
2022-04-25,8200.000000,8450.000000,8025.000000,8225.000000,8225.000000,89541300
2022-04-26,8250.000000,8425.000000,8225.000000,8350.000000,8350.000000,65965300
2022-04-27,8275.000000,8425.000000,8225.000000,8225.000000,8225.000000,59136400
2022-04-28,8775.000000,9075.000000,8675.000000,8950.000000,8950.000000,221581900
2022-05-09,8625.000000,8675.000000,8325.000000,8325.000000,8325.000000,175818900
2022-05-10,7825.000000,8175.000000,7825.000000,8100.000000,8100.000000,249222400
2022-05-11,8100.000000,8200.000000,8000.000000,8000.000000,8000.000000,99461300
2022-05-12,7975.000000,8050.000000,7725.000000,7875.000000,7875.000000,81363600
2022-05-13,7875.000000,7900.000000,7750.000000,7800.000000,7800.000000,82753900
2022-05-17,7800.000000,8000.000000,7800.000000,7850.000000,7850.000000,74774400
2022-05-18,7975.000000,8025.000000,7800.000000,7900.000000,7900.000000,81259600
2022-05-19,7800.000000,7925.000000,7750.000000,7900.000000,7900.000000,63870200
2022-05-20,7950.000000,8050.000000,7950.000000,8000.000000,8000.000000,53433200
2022-05-23,8050.000000,8075.000000,7800.000000,7875.000000,7875.000000,72002600
2022-05-24,7950.000000,8050.000000,7900.000000,7925.000000,7925.000000,67277500
2022-05-25,7900.000000,8050.000000,7825.000000,7850.000000,7850.000000,66317700
2022-05-27,8000.000000,8125.000000,7950.000000,8100.000000,8100.000000,77539300
2022-05-30,8200.000000,8200.000000,8000.000000,8200.000000,8200.000000,58808600
2022-05-31,8275.000000,8500.000000,8225.000000,8500.000000,8500.000000,131027000
2022-06-02,8325.000000,8350.000000,8050.000000,8200.000000,8200.000000,101510900
2022-06-03,8275.000000,8300.000000,8200.000000,8200.000000,8200.000000,73980000
2022-06-06,8200.000000,8350.000000,8025.000000,8150.000000,8150.000000,74392500
2022-06-07,8200.000000,8350.000000,8150.000000,8300.000000,8300.000000,66336900
2022-06-08,8225.000000,8425.000000,8150.000000,8400.000000,8400.000000,76704600
2022-06-09,8400.000000,8500.000000,8350.000000,8425.000000,8425.000000,108402200
2022-06-10,8275.000000,8325.000000,8150.000000,8175.000000,8175.000000,82559800
2022-06-13,8000.000000,8100.000000,7950.000000,8100.000000,8100.000000,61233600
2022-06-14,8000.000000,8200.000000,8000.000000,8200.000000,8200.000000,50068300
2022-06-15,8125.000000,8325.000000,8125.000000,8300.000000,8300.000000,71200400
2022-06-16,8500.000000,8500.000000,8300.000000,8375.000000,8375.000000,93346300
2022-06-17,8175.000000,8250.000000,8075.000000,8075.000000,8075.000000,78418100
2022-06-20,8100.000000,8250.000000,8050.000000,8250.000000,8250.000000,37489100
2022-06-21,8300.000000,8350.000000,8200.000000,8250.000000,8250.000000,31498300
2022-06-22,8200.000000,8275.000000,8125.000000,8150.000000,8150.000000,44153300
2022-06-23,8150.000000,8225.000000,8100.000000,8150.000000,8150.000000,24408700
2022-06-24,8200.000000,8300.000000,8150.000000,8300.000000,8300.000000,30319200
2022-06-27,8400.000000,8400.000000,8075.000000,8225.000000,8225.000000,38287200
2022-06-28,8150.000000,8200.000000,8000.000000,8125.000000,8125.000000,55065600
2022-06-29,8100.000000,8125.000000,7950.000000,7950.000000,7950.000000,56608200
2022-06-30,8000.000000,8100.000000,7900.000000,7925.000000,7925.000000,62753800
2022-07-01,7875.000000,7925.000000,7575.000000,7600.000000,7600.000000,95836100
2022-07-04,7575.000000,7675.000000,7275.000000,7400.000000,7400.000000,123208500
2022-07-05,7450.000000,7725.000000,7450.000000,7650.000000,7650.000000,45459900
2022-07-06,7650.000000,7650.000000,7350.000000,7525.000000,7525.000000,90406400
2022-07-07,7500.000000,7550.000000,7425.000000,7425.000000,7425.000000,60222400
2022-07-08,7550.000000,7550.000000,7400.000000,7475.000000,7475.000000,28578300
2022-07-11,7475.000000,7525.000000,7400.000000,7475.000000,7475.000000,11430400
2022-07-12,7475.000000,7475.000000,7375.000000,7425.000000,7425.000000,25762200
2022-07-13,7400.000000,7425.000000,7275.000000,7275.000000,7275.000000,71247100
2022-07-14,7250.000000,7375.000000,7200.000000,7275.000000,7275.000000,79219100
2022-07-15,7300.000000,7400.000000,7175.000000,7175.000000,7175.000000,95974700
2022-07-18,7225.000000,7350.000000,7225.000000,7350.000000,7350.000000,76039200
2022-07-19,7350.000000,7450.000000,7275.000000,7425.000000,7425.000000,64481800
2022-07-20,7550.000000,7950.000000,7550.000000,7900.000000,7900.000000,107856300
2022-07-21,8000.000000,8000.000000,7725.000000,7900.000000,7900.000000,62849600
2022-07-22,7925.000000,7925.000000,7775.000000,7850.000000,7850.000000,27230600
2022-07-25,7875.000000,7900.000000,7775.000000,7775.000000,7775.000000,15375300
2022-07-26,7825.000000,8025.000000,7800.000000,8000.000000,8000.000000,29158800
2022-07-27,8050.000000,8125.000000,8000.000000,8100.000000,8100.000000,43719600
